         SolutionId            SourceId          Description
8022076041857990769 3874042496489843200 SDSSJ100829.02+071912.5
8022076041857990769 610096599704094080 SDSSJ084601.19+161739.9
8022076041857990769 2498979648336273536 SDSSJ025059.00+003045.2
8022076041857990769 682983775265370752 SDSSJ082022.69+265336.2
8022076041857990769 663855026017649664 SDSSJ082609.68+203415.4
8022076041857990769 2618454540315781504 SDSSJ215918.06-082851.9
8022076041857990769 2509612303734270336 2MASSJ01472437+0057513
8022076041857990769 2508042647806522880 SDSSJ020240.61+004527.2
8022076041857990769 3245471387019901440 SDSSJ040330.11-051506.7
8022076041857990769 1021207467663435264 2MASSJ09373189+5316489
8022076041857990769 4383271553022905088 2MASSJ16384255-0029144
8022076041857990769 1338031433972393088 2MASSJ17045857+3444518
8022076041857990769 808684583116763648 2MASSJ10055728+4251433
8022076041857990769 3269653358566560128 SDSSJ034605.19+002536.6
8022076041857990769 743825977037129856 SDSSJ100439.08+294639.4
8022076041857990769 686658931537746304 SDSSJ090016.90+232355.8
8022076041857990769 1514962680449060992 SDSSJ124659.61+333952.6
8022076041857990769 795992443656083712 SDSSJ100247.62+365510.5
8022076041857990769 920043743548844800 SDSSJ075119.55+383646.5
8022076041857990769 1565413943286878080 SDSSJ131944.44+562348.3
8022076041857990769 4451647982134311936 2MASSJ16051908+0842427
8022076041857990769 3845254846827996288 SDSSJ091334.49+021113.9
8022076041857990769 1059278367012430976 2MASSJ10530587+6617107
8022076041857990769 1518973973743122304 SDSSJ122836.40+353006.9
8022076041857990769 617505212130890496 SDSSJ093144.13+134947.5
8022076041857990769 1036662718499221888 SDSSJ091101.68+575220.4
8022076041857990769 3845578683067513472 SDSSJ092320.39+030923.6
8022076041857990769 625410700734984576 SDSSJ101313.00+202345.4
8022076041857990769 1020057039197455360 2MASSJ09294492+5401474
8022076041857990769 3949324992491747968 SDSSJ123454.23+204214.1
8022076041857990769 735056680316219776 SDSSJ104350.16+301748.9
8022076041857990769 906561016573260416 SDSSJ075929.44+352248.7
8022076041857990769 1038697094183833088 SDSSJ092721.51+593547.1
8022076041857990769 1602860938507682944 SDSSJ153752.48+581623.7
8022076041857990769 576584997118894080 SDSSJ085908.02+004712.1
8022076041857990769 899470261789867264 SDSSJ073606.66+391108.8
8022076041857990769 723888940712532096 SDSSJ104504.26+250717.4
8022076041857990769 1506103885198917888 LSPMJ1412+4616
8022076041857990769 1058412643339927936 SDSSJ104554.11+642253.9
8022076041857990769 1519979099169367680 SDSSJ124530.26+360435.4
8022076041857990769 3669049067570376960 SDSSJ142814.54+042903.5
8022076041857990769 694396190565426688 SDSSJ093042.27+274935.7
8022076041857990769 4031949580466986240 SDSSJ114128.98+350804.0
8022076041857990769 3951667570734097920 SDSSJ120945.47+203539.2
8022076041857990769 906776825795003776 2MASSJ07580141+3552425
8022076041857990769 783025490726863616 SDSSJ105438.58+460044.0
8022076041857990769 857117898521533568 SDSSJ105730.77+570353.8
8022076041857990769 1511508397164420224 SDSSJ140402.10+505317.9
8022076041857990769 3151107386408787072 SDSSJ080106.30+123030.4
8022076041857990769 599198549687741696 SDSSJ082742.68+082157.0
8022076041857990769 705917667971284736 2MASSJ08544287+3100303
8022076041857990769 3845014942839493120 2MASSJ09181225+0156400
8022076041857990769 3847802204816160768 SDSSJ094652.19+025312.7
8022076041857990769 754379532022874368 SDSSJ103002.30+360540.0
8022076041857990769 666343319613608832 SDSSJ083300.52+232228.5
8022076041857990769 792863091830129664 SDSSJ094550.61+311833.0
8022076041857990769 3264969061075476352 SDSSJ033341.62+011256.2
8022076041857990769 4559486085424879104 SDSSJ165536.31+175242.9
8022076041857990769 1580372524105200000 SDSSJ125222.42+614400.1
8022076041857990769 3244574877021515392 SDSSJ034322.08-061430.1
8022076041857990769 3846978503102771328 2MASSJ09483751+0226478
8022076041857990769 2768424662169474560 SDSSJ001504.43+144838.5
8022076041857990769 704367906332642304 SDSSJ083843.91+281745.7
8022076041857990769 1330027504714953088 2MASSJ16104915+3543159
8022076041857990769 3263746541583831552 2MASSJ03384389-0006541
8022076041857990769 670839192594649600 SDSSJ080006.29+204438.7
8022076041857990769 659463954533430656 2MASSJ08405028+1823594
8022076041857990769 2428074101966067200 2MASSJ00154071-1026259
8022076041857990769 1013975945331739264 SDSSJ085133.76+473604.2
8022076041857990769 751815058590001152 SDSSJ104417.87+374638.1
8022076041857990769 1482345564929882752 2MASSJ14074543+3503475
8022076041857990769 619939771392799104 SDSSJ094951.65+164650.5
8022076041857990769 581592928985418880 2MASSJ08561045+0422356
8022076041857990769 660128673737196160 SDSSJ084722.95+182812.2
8022076041857990769 3097987059095215872 2MASSJ08135800+0738026
8022076041857990769 1496178589438876800 2MASSJ13553002+3919057
8022076041857990769 4456431506255195520 SDSSJ160756.35+103100.4
8022076041857990769 3203496087520508288 2MASSJ04105696-0455307
8022076041857990769 717749095984916224 2MASSJ08415430+3645098
8022076041857990769 1018064586690726656 SDSSJ092938.13+495140.4
8022076041857990769 799938625250256384 SDSSJ094436.59+382224.2
8022076041857990769 1510667438273596288 2MASSJ13560483+5007289
8022076041857990769 776319638014350592 SDSSJ105342.58+390305.4
8022076041857990769 669709749339934976 SDSSJ080541.53+192508.0
8022076041857990769 1054976738222002432 SDSSJ104512.67+621520.2
8022076041857990769 737434683449013632 SDSSJ105755.17+334259.4
8022076041857990769 1419732535257387136 SDSSJ172638.35+552407.4
8022076041857990769 901063282340021632 SDSSJ081331.37+312551.1
8022076041857990769 1514217898758400512 SDSSJ124931.90+330848.1
8022076041857990769 3714391209113596672 SDSSJ133801.54+041010.3
8022076041857990769 3267366443100068224 SDSSJ032210.87+000831.2
8022076041857990769 919918429288108032 SDSSJ074723.00+375647.3
8022076041857990769 1390416188006464896 SDSSJ153827.50+421534.3
8022076041857990769 685180599497335424 SDSSJ090417.97+210524.4
8022076041857990769 835020154346531456 SDSSJ103508.68+492319.1
8022076041857990769 597107141132467968 SDSSJ084429.10+082932.9
8022076041857990769 697254856374477568 SDSSJ092621.50+295205.7
8022076041857990769 808150735865644672 2MASSJ09561658+4306212
8022076041857990769 1218795410891259648 SDSSJ160153.48+233748.8
8022076041857990769 612128806429675904 SDSSJ090333.97+182053.7
8022076041857990769 604079694120992384 SDSSJ090526.39+112020.0
8022076041857990769 2510059564448868224 SDSSJ013518.25+001135.1
8022076041857990769 1053083409264001792 SDSSJ100313.81+632941.3
8022076041857990769 764806819264044672 SDSSJ110814.88+383116.2
8022076041857990769 77275880518538624 2MASSJ02131501+1405445
8022076041857990769 723232845803368704 SDSSJ103741.66+233254.0
8022076041857990769 1243544936596569984 SDSSJ135128.29+163948.4
8022076041857990769 867904863505453056 2MASSJ07451793+2457383
8022076041857990769 917150546203686144 SDSSJ084036.36+443120.9
8022076041857990769 588954365491609088 SDSSJ092838.65+090905.4
8022076041857990769 3832510094017597568 SDSSJ101809.31+015322.5
8022076041857990769 730760579148714112 SDSSJ104910.33+264153.2
8022076041857990769 752861003385133568 SDSSJ102802.46+354040.9
8022076041857990769 3263751798624241536 2MASSJ03382862+0001296
8022076041857990769 677763500215247616 SDSSJ081452.27+241008.9
8022076041857990769 744997742900131200 SDSSJ095800.37+311335.2
8022076041857990769 765557927439907456 SDSSJ111427.28+410736.2
8022076041857990769 1595587188052184320 SDSSJ152713.11+511106.4
8022076041857990769 691000658142009472 SDSSJ085142.22+261727.8
8022076041857990769 3661104168347399296 SDSSJ140535.69+012121.4
8022076041857990769 861862192411164160 SDSSJ110039.80+613315.7
8022076041857990769 909863154933859968 2MASSJ08375602+3702537
8022076041857990769 703462797808010880 2MASSJ08412399+2718516
8022076041857990769 712533738673093888 SDSSJ090319.15+331142.1
8022076041857990769 742744538631753728 SDSSJ102035.59+311122.9
8022076041857990769 1059222360638763392 SDSSJ105612.87+661444.4
8022076041857990769 899165319112758016 SDSSJ073558.85+382535.2
8022076041857990769 882422677598929152 SDSSJ075524.10+345124.7
8022076041857990769 847675193878273152 2MASSJ10310982+5134489
8022076041857990769 598784347337097344 SDSSJ084505.38+105304.8
8022076041857990769 2792460536108253312 SDSSJ002308.28+153454.6
8022076041857990769 679677681239294080 2MASSJ08295299+2556053
8022076041857990769 799479957100377984 2MASSJ09432299+3625575
8022076041857990769 1054422202109484032 SDSSJ110617.08+622557.1
8022076041857990769 2792694736380175488 SDSSJ002319.20+160926.0
8022076041857990769 915253785566848128 SDSSJ083321.89+422355.0
8022076041857990769 3740388543077950464 2MASSJ13440157+1252368
8022076041857990769 917187963958485376 SDSSJ084512.89+442037.1
8022076041857990769 735042077427411584 SDSSJ104352.24+301111.2
8022076041857990769 5179854700711087488 2MASSJ03093313-0730087
8022076041857990769 676986424667142912 2MASSJ08081849+2153018
8022076041857990769 1039778562653953920 SDSSJ091859.37+604225.2
8022076041857990769 765883344226997888 SDSSJ113943.29+373856.3
8022076041857990769 3661485939399953792 SDSSJ134154.14-014553.2
8022076041857990769 3694049385005783424 SDSSJ122801.70-013559.2
8022076041857990769 652128043015393408 SDSSJ082129.66+142722.3
8022076041857990769 4465947607591885184 SDSSJ163725.85+163147.7
8022076041857990769 2470856992756233984 SDSSJ012532.64-095746.6
8022076041857990769 854777210064884352 2MASSJ10312521+5718428
8022076041857990769 837553227273331712 SDSSJ105542.77+531444.4
8022076041857990769 594927531128876672 SDSSJ083737.28+062719.1
8022076041857990769 3856031052917450112 2MASSJ10311572+0238389
8022076041857990769 3812777536791061888 SDSSJ112645.68+041242.4
8022076041857990769 1054789993043715840 SDSSJ110307.73+634237.8
8022076041857990769 653256107586386176 SDSSJ080416.42+131651.6
8022076041857990769 708005670616051456 SDSSJ082647.89+300611.6
8022076041857990769 1046733798332547456 SDSSJ101551.90+591303.0
8022076041857990769 2678800621826140928 TVLM889-29122
8022076041857990769 658698483985476352 SDSSJ083428.35+161940.4
8022076041857990769 4454858006328680960 SDSSJ160209.66+093711.5
8022076041857990769 666789313315278208 2MASSJ07554438+1557388
8022076041857990769 1020616553178233344 SDSSJ094249.20+535748.8
8022076041857990769 729199272637341440 SDSSJ103447.05+282817.0
8022076041857990769 725923827498617984 SDSSJ102709.91+251506.2
8022076041857990769 1026828823939358464 SDSSJ083352.28+482707.9
8022076041857990769 1025018993440300800 2MASSJ09312460+5621309
8022076041857990769 807404098747052416 SDSSJ095032.16+413214.3
8022076041857990769 689330534337987456 2MASSJ08513466+2352155
8022076041857990769 1377965558850456832 2MASSJ15443876+4023045
8022076041857990769 704427069505201280 2MASSJ08415674+2822198
8022076041857990769 3244574872727015936 SDSSJ034322.08-061430.1
8022076041857990769 4414346496108604800 SDSSJ153142.23-021039.6
8022076041857990769 805304031538609408 SDSSJ101034.40+411520.3
8022076041857990769 3684853997464625536 SDSSJ131155.02-021416.9
8022076041857990769 747433985789126912 SDSSJ100528.26+343507.3
8022076041857990769 1054660624333820672 SDSSJ111708.97+634011.0
8022076041857990769 1517730804049428608 SDSSJ123309.99+330028.5
8022076041857990769 3669632186690196224 SDSSJ141904.94+044121.8
8022076041857990769 3703733127509596032 SDSSJ124403.18+030121.8
8022076041857990769 1467483363177898240 SDSSJ130206.29+330704.5
8022076041857990769 921289107970290176 2MASSJ08003032+3951409
8022076041857990769 1033875490882164352 SDSSJ082414.74+552058.2
8022076041857990769 719529858145321984 2MASSJ08535268+3748477
8022076041857990769 3842784755302035840 2MASSJ09033187-0041429
8022076041857990769 3689916290732945792 2MASSJ12481169+0004435
8022076041857990769 1396166736901664768 SDSSJ154747.40+423833.7
8022076041857990769 1050342258056483712 SDSSJ100252.86+604338.9
8022076041857990769 2645071900053338112 2MASSJ23200681+0005038
8022076041857990769 1437669113253241216 2MASSJ17191376+6053107
8022076041857990769 600123994881396352 2MASSJ08195620+0838115
8022076041857990769 1046707856730587648 2MASSJ10142238+5848444
8022076041857990769 2769427077471081600 SDSSJ001410.85+161002.9
8022076041857990769 652859119467415936 SDSSJ082431.24+160516.9
8022076041857990769 1063529697440812544 SDSSJ095139.56+630336.5
8022076041857990769 1048805243879926144 SDSSJ103220.71+605933.4
8022076041857990769 668872814833628800 2MASSJ08013634+1727585
8022076041857990769 3074556565090100352 SDSSJ085123.52-002541.3
8022076041857990769 1053753973917471360 SDSSJ103208.88+655031.1
8022076041857990769 2509892889652828032 SDSSJ013905.52+001942.9
8022076041857990769 3860884056724543360 SDSSJ101534.06+043926.2
8022076041857990769 599046988882253568 2MASSJ08273765+0757149
8022076041857990769 3203579031929356800 SDSSJ041027.75-043516.3
8022076041857990769 2501048894860073216 SDSSJ022116.34+000931.1
8022076041857990769 585533509939271936 SDSSJ092421.76+053318.4
8022076041857990769 736341395228488832 SDSSJ105301.93+301010.0
8022076041857990769 1056314461621117440 SDSSJ113137.13+645016.1
8022076041857990769 1201015448876268928 SDSSJ162519.26+193801.4
8022076041857990769 743929567353364480 SDSSJ100443.13+302118.4
8022076041857990769 2792318772122345472 2MASSJ00214412+1509407
8022076041857990769 915829345544372864 2MASSJ08214345+4240589
8022076041857990769 764183842847766912 SDSSJ112346.38+390402.6
8022076041857990769 1416941940386403456 2MASSJ17432913+5408312
8022076041857990769 1631334819332967296 SDSSJ171802.80+640946.8
8022076041857990769 2534285516460401024 SDSSJ012325.44+002146.6
8022076041857990769 3848418652882486784 SDSSJ095347.68+025708.6
8022076041857990769 1541239702680885376 2MASSJ12392121+4524214
8022076041857990769 3932435222578312192 SDSSJ123954.59+142225.5
8022076041857990769 1479517350440186880 SDSSJ142504.67+333013.3
8022076041857990769 2497784307398095232 2MASSJ02492963-0020418
8022076041857990769 657192771530984576 SDSSJ081525.44+180805.9
8022076041857990769 1055737595973218688 SDSSJ111644.17+651006.3
8022076041857990769 1515513299549312512 SDSSJ125804.34+333611.7
8022076041857990769 3245169644094791168 2MASSJ03554452-0604039
8022076041857990769 927292166580098304 SDSSJ074558.08+460436.9
8022076041857990769 3848430098969538688 SDSSJ095457.36+031231.2
8022076041857990769 3957751168570400256 SDSSJ125206.26+242600.8
8022076041857990769 585576390893104384 SDSSJ092306.15+053057.4
8022076041857990769 3696548407431888768 2MASSJ12292355-0004046
8022076041857990769 1288479644656079232 2MASSJ14595192+3150548
8022076041857990769 4454147378220671872 2MASSJ15551815+0752336
8022076041857990769 2536962861633262976 SDSSJ004808.66-001118.1
8022076041857990769 900444119854512640 SDSSJ072647.46+393900.2
8022076041857990769 1295829188398091264 SDSSJ150556.00+393027.8
8022076041857990769 2545971714450553344 SDSSJ000306.43-000637.6
8022076041857990769 834749227809377152 SDSSJ102600.29+483245.0
8022076041857990769 718636608026822528 SDSSJ085651.71+365629.8
8022076041857990769 1060080082787285888 2MASSJ10595539+6706238
8022076041857990769 761433655029091712 SDSSJ110220.61+341215.8
8022076041857990769 1154333827294739072 SDSSJ145123.64+015418.1
8022076041857990769 1766242907491402752 SDSSJ215230.03+121828.0
8022076041857990769 726204134243763328 SDSSJ102424.61+255130.4
8022076041857990769 2545151955517433472 2MASSJ00180105-0037341
8022076041857990769 657202774511061504 2MASSJ08164209+1820485
8022076041857990769 603668304971818624 2MASSJ09045131+1043091
8022076041857990769 2507762581579318016 SDSSJ015342.21+000854.1
8022076041857990769 668800521947941376 SDSSJ080441.08+171936.4
8022076041857990769 817536132757266048 2MASSJ09231483+4306195
8022076041857990769 838197639870497536 SDSSJ111552.57+503218.7
8022076041857990769 2425007529676730496 SDSSJ001838.54-103818.2
8022076041857990769 688060637063311360 SDSSJ090557.45+242818.3
8022076041857990769 877814177690444032 2MASSJ08061773+3118548
8022076041857990769 1533006868849619840 SDSSJ122008.65+392921.8
8022076041857990769 800137873076193792 SDSSJ095529.80+383505.4
8022076041857990769 750922048989338752 SDSSJ104614.88+363311.3
8022076041857990769 852754250403716224 SDSSJ100717.17+545158.4
8022076041857990769 669072616712159360 SDSSJ080055.89+174517.5
8022076041857990769 3875365110193523200 SDSSJ101805.77+072120.6
8022076041857990769 3638019028368268416 SDSSJ132456.30-021935.5
8022076041857990769 3939291296052563200 SDSSJ132327.15+192659.5
8022076041857990769 674601167334095232 SDSSJ075210.44+215907.8
8022076041857990769 3098054365526908288 2MASSJ08174999+0748144
